SuperWEB2(tm)

"Education"
"Geography 2016 by Highest level of education"
"Counting: Person adjusted"

Filters:
"Default Summation","Person adjusted"

"Summation Options","Geography 2016","Highest level of education","Count",
"Person adjusted","52502012 : Ward 12","grade 4/std 2",443.61914
"Person adjusted","52502012 : Ward 12","grade 5/std 3/ABET 2",381.40842
"Person adjusted","52502012 : Ward 12","grade 6/std 4",403.30074
"Person adjusted","52502012 : Ward 12","grade 7/std 5/ABET 3",515.37955
"Person adjusted","52502012 : Ward 12","grade 8/std 6/form 1",639.84438
"Person adjusted","52502012 : Ward 12","grade 9/std 7/form 2/ABET 4",549.03972
"Person adjusted","52502012 : Ward 12","grade 10/std 8/form 3",807.72553
"Person adjusted","52502012 : Ward 12","grade 11/std 9/form 4",716.0204
"Person adjusted","52502012 : Ward 12","grade 12/std 10/form 5",1315.03328
"Person adjusted","52502012 : Ward 12","NTC I/N1/NIC/(V) Level 2",15.93457
"Person adjusted","52502012 : Ward 12","NTC II/N2/NIC/(V) Level 3",6.13746
"Person adjusted","52502012 : Ward 12","NTC III/N3/NIC/(V) Level 4",15.97742
"Person adjusted","52502012 : Ward 12","N4/NTC 4",9.8283
"Person adjusted","52502012 : Ward 12","N5/NTC 5",6.09125
"Person adjusted","52502012 : Ward 12","N6/NTC 6",19.67162
"Person adjusted","52502012 : Ward 12","certificate with less than grade 12/std 10",1.08309
"Person adjusted","52502012 : Ward 12","diploma with less than grade 12/std 10",4.75543
"Person adjusted","52502012 : Ward 12","certificate with grade 12/std 10",104.74253
"Person adjusted","52502012 : Ward 12","diploma with grade 12/std 10",34.71545
"Person adjusted","52502012 : Ward 12","Higher Diploma",13.9524
"Person adjusted","52502012 : Ward 12","Post Higher Diploma (Masters; Doctoral diploma)",6.1078
"Person adjusted","52502012 : Ward 12","bachelors degree",4.8779
"Person adjusted","52502012 : Ward 12","bachelors degree and Post graduate diploma",7.17976
"Person adjusted","52502012 : Ward 12","honours degree",3.65073
"Person adjusted","52502012 : Ward 12","higher degree (masters; doctorate)",2.22757
"Person adjusted","52502012 : Ward 12","other",16.18289
"Person adjusted","52502012 : Ward 12","no schooling",623.51268
"Person adjusted","52502012 : Ward 12","Unspecified",0
"Person adjusted","52502012 : Ward 12","Not applicable",1229.8094
"Person adjusted","52502012 : Ward 12","Total",9420.02159
"Person adjusted","52502013 : Ward 13","grade 0",390.97082
"Person adjusted","52502013 : Ward 13","grade 1/sub A",310.47751
"Person adjusted","52502013 : Ward 13","grade 2/sub B",282.55969
"Person adjusted","52502013 : Ward 13","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",325.68801
"Person adjusted","52502013 : Ward 13","grade 4/std 2",356.11442
"Person adjusted","52502013 : Ward 13","grade 5/std 3/ABET 2",275.68254
"Person adjusted","52502013 : Ward 13","grade 6/std 4",350.54217
"Person adjusted","52502013 : Ward 13","grade 7/std 5/ABET 3",399.17295
"Person adjusted","52502013 : Ward 13","grade 8/std 6/form 1",560.82
"Person adjusted","52502013 : Ward 13","grade 9/std 7/form 2/ABET 4",482.12724
"Person adjusted","52502013 : Ward 13","grade 10/std 8/form 3",757.58436
"Person adjusted","52502013 : Ward 13","grade 11/std 9/form 4",686.61475
"Person adjusted","52502013 : Ward 13","grade 12/std 10/form 5",1436.45813
"Person adjusted","52502013 : Ward 13","NTC I/N1/NIC/(V) Level 2",28.16662
"Person adjusted","52502013 : Ward 13","NTC II/N2/NIC/(V) Level 3",11.84697
"Person adjusted","52502013 : Ward 13","NTC III/N3/NIC/(V) Level 4",14.17436
"Person adjusted","52502013 : Ward 13","N4/NTC 4",10.41154
"Person adjusted","52502013 : Ward 13","N5/NTC 5",11.91285
"Person adjusted","52502013 : Ward 13","N6/NTC 6",11.77307
"Person adjusted","52502013 : Ward 13","certificate with less than grade 12/std 10",5.27
"Person adjusted","52502013 : Ward 13","diploma with less than grade 12/std 10",2.50988
"Person adjusted","52502013 : Ward 13","certificate with grade 12/std 10",220.51777
"Person adjusted","52502013 : Ward 13","diploma with grade 12/std 10",112.88359
"Person adjusted","52502013 : Ward 13","Higher Diploma",52.37439
"Person adjusted","52502013 : Ward 13","Post Higher Diploma (Masters; Doctoral diploma)",6.21939
"Person adjusted","52502013 : Ward 13","bachelors degree",25.3937
"Person adjusted","52502013 : Ward 13","bachelors degree and Post graduate diploma",6.29987
"Person adjusted","52502013 : Ward 13","honours degree",6.55011
"Person adjusted","52502013 : Ward 13","higher degree (masters; doctorate)",2.50988
"Person adjusted","52502013 : Ward 13","other",2.46552
"Person adjusted","52502013 : Ward 13","no schooling",426.35195
"Person adjusted","52502013 : Ward 13","Unspecified",0
"Person adjusted","52502013 : Ward 13","Not applicable",969.19523
"Person adjusted","52502013 : Ward 13","Total",8541.63928
"Person adjusted","52502014 : Ward 14","grade 0",670.82495
"Person adjusted","52502014 : Ward 14","grade 1/sub A",574.80294
"Person adjusted","52502014 : Ward 14","grade 2/sub B",568.01437
"Person adjusted","52502014 : Ward 14","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",579.15371
"Person adjusted","52502014 : Ward 14","grade 4/std 2",656.403
"Person adjusted","52502014 : Ward 14","grade 5/std 3/ABET 2",610.74926
"Person adjusted","52502014 : Ward 14","grade 6/std 4",721.72623
"Person adjusted","52502014 : Ward 14","grade 7/std 5/ABET 3",841.18465
"Person adjusted","52502014 : Ward 14","grade 8/std 6/form 1",990.91002
"Person adjusted","52502014 : Ward 14","grade 9/std 7/form 2/ABET 4",966.40076
"Person adjusted","52502014 : Ward 14","grade 10/std 8/form 3",1475.67485
"Person adjusted","52502014 : Ward 14","grade 11/std 9/form 4",1514.88967
"Person adjusted","52502014 : Ward 14","grade 12/std 10/form 5",3359.63596
"Person adjusted","52502014 : Ward 14","NTC I/N1/NIC/(V) Level 2",32.1178
"Person adjusted","52502014 : Ward 14","NTC II/N2/NIC/(V) Level 3",30.02439
"Person adjusted","52502014 : Ward 14","NTC III/N3/NIC/(V) Level 4",42.11861
"Person adjusted","52502014 : Ward 14","N4/NTC 4",35.21462
"Person adjusted","52502014 : Ward 14","N5/NTC 5",22.11708
"Person adjusted","52502014 : Ward 14","N6/NTC 6",27.85191
"Person adjusted","52502014 : Ward 14","certificate with less than grade 12/std 10",23.15354
"Person adjusted","52502014 : Ward 14","diploma with less than grade 12/std 10",14.15552
"Person adjusted","52502014 : Ward 14","certificate with grade 12/std 10",110.33534
"Person adjusted","52502014 : Ward 14","diploma with grade 12/std 10",84.36478
"Person adjusted","52502014 : Ward 14","Higher Diploma",50.20999
"Person adjusted","52502014 : Ward 14","Post Higher Diploma (Masters; Doctoral diploma)",9.18577
"Person adjusted","52502014 : Ward 14","bachelors degree",27.40139
"Person adjusted","52502014 : Ward 14","bachelors degree and Post graduate diploma",5.20577
"Person adjusted","52502014 : Ward 14","honours degree",11.45365
"Person adjusted","52502014 : Ward 14","higher degree (masters; doctorate)",6.61001
"Person adjusted","52502014 : Ward 14","other",13.81481
"Person adjusted","52502014 : Ward 14","no schooling",720.37145
"Person adjusted","52502014 : Ward 14","Unspecified",0
"Person adjusted","52502014 : Ward 14","Not applicable",2009.31729
"Person adjusted","52502014 : Ward 14","Total",16805.39409
"Person adjusted","52502015 : Ward 15","grade 0",477.69086
"Person adjusted","52502015 : Ward 15","grade 1/sub A",479.45558
"Person adjusted","52502015 : Ward 15","grade 2/sub B",450.84282
"Person adjusted","52502015 : Ward 15","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",464.25287
"Person adjusted","52502015 : Ward 15","grade 4/std 2",543.15409
"Person adjusted","52502015 : Ward 15","grade 5/std 3/ABET 2",491.19511
"Person adjusted","52502015 : Ward 15","grade 6/std 4",451.40187
"Person adjusted","52502015 : Ward 15","grade 7/std 5/ABET 3",711.07017
"Person adjusted","52502015 : Ward 15","grade 8/std 6/form 1",933.66153
"Person adjusted","52502015 : Ward 15","grade 9/std 7/form 2/ABET 4",763.69766
"Person adjusted","52502015 : Ward 15","grade 10/std 8/form 3",945.55031
"Person adjusted","52502015 : Ward 15","grade 11/std 9/form 4",945.25703
"Person adjusted","52502015 : Ward 15","grade 12/std 10/form 5",1475.76087
"Person adjusted","52502015 : Ward 15","NTC I/N1/NIC/(V) Level 2",4.75494
"Person adjusted","52502015 : Ward 15","NTC II/N2/NIC/(V) Level 3",8.46872
"Person adjusted","52502015 : Ward 15","NTC III/N3/NIC/(V) Level 4",4.873
"Person adjusted","52502015 : Ward 15","N4/NTC 4",10.96915
"Person adjusted","52502015 : Ward 15","N5/NTC 5",5.9777
"Person adjusted","52502015 : Ward 15","N6/NTC 6",8.53265
"Person adjusted","52502015 : Ward 15","certificate with less than grade 12/std 10",4.873
"Person adjusted","52502015 : Ward 15","diploma with less than grade 12/std 10",4.75945
"Person adjusted","52502015 : Ward 15","certificate with grade 12/std 10",48.14593
"Person adjusted","52502015 : Ward 15","diploma with grade 12/std 10",22.88859
"Person adjusted","52502015 : Ward 15","Higher Diploma",13.18345
"Person adjusted","52502015 : Ward 15","Post Higher Diploma (Masters; Doctoral diploma)",10.81617
"Person adjusted","52502015 : Ward 15","bachelors degree",5.9826
"Person adjusted","52502015 : Ward 15","bachelors degree and Post graduate diploma",2.32295
"Person adjusted","52502015 : Ward 15","honours degree",1.1047
"Person adjusted","52502015 : Ward 15","higher degree (masters; doctorate)",0
"Person adjusted","52502015 : Ward 15","other",2.4414
"Person adjusted","52502015 : Ward 15","no schooling",671.54622
"Person adjusted","52502015 : Ward 15","Unspecified",0
"Person adjusted","52502015 : Ward 15","Not applicable",1610.5265
"Person adjusted","52502015 : Ward 15","Total",11575.15789
"Person adjusted","52502016 : Ward 16","grade 0",573.06186
"Person adjusted","52502016 : Ward 16","grade 1/sub A",626.06573
"Person adjusted","52502016 : Ward 16","grade 2/sub B",582.29361
"Person adjusted","52502016 : Ward 16","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",545.78558
"Person adjusted","52502016 : Ward 16","grade 4/std 2",671.47743
"Person adjusted","52502016 : Ward 16","grade 5/std 3/ABET 2",668.08326
"Person adjusted","52502016 : Ward 16","grade 6/std 4",631.29454
"Person adjusted","52502016 : Ward 16","grade 7/std 5/ABET 3",832.09237
"Person adjusted","52502016 : Ward 16","grade 8/std 6/form 1",918.48048
"Person adjusted","52502016 : Ward 16","grade 9/std 7/form 2/ABET 4",863.53663
"Person adjusted","52502016 : Ward 16","grade 10/std 8/form 3",1102.88288
"Person adjusted","52502016 : Ward 16","grade 11/std 9/form 4",1115.09663
"Person adjusted","52502016 : Ward 16","grade 12/std 10/form 5",2242.70992
"Person adjusted","52502016 : Ward 16","NTC I/N1/NIC/(V) Level 2",16.7768
"Person adjusted","52502016 : Ward 16","NTC II/N2/NIC/(V) Level 3",13.5673
"Person adjusted","52502016 : Ward 16","NTC III/N3/NIC/(V) Level 4",10.96769
"Person adjusted","52502016 : Ward 16","N4/NTC 4",6.16865
"Person adjusted","52502016 : Ward 16","N5/NTC 5",9.7509
"Person adjusted","52502016 : Ward 16","N6/NTC 6",8.4916
"Person adjusted","52502016 : Ward 16","certificate with less than grade 12/std 10",10.65647
"Person adjusted","52502016 : Ward 16","diploma with less than grade 12/std 10",2.32785
"Person adjusted","52502016 : Ward 16","certificate with grade 12/std 10",50.78681
"Person adjusted","52502016 : Ward 16","diploma with grade 12/std 10",39.6443
"Person adjusted","52502016 : Ward 16","Higher Diploma",7.1647
"Person adjusted","52502016 : Ward 16","Post Higher Diploma (Masters; Doctoral diploma)",3.66455
"Person adjusted","52502016 : Ward 16","bachelors degree",7.3095
"Person adjusted","52502016 : Ward 16","bachelors degree and Post graduate diploma",2.26392
"Person adjusted","52502016 : Ward 16","honours degree",3.5412
"Person adjusted","52502016 : Ward 16","higher degree (masters; doctorate)",0
"Person adjusted","52502016 : Ward 16","other",9.5287
"Person adjusted","52502016 : Ward 16","no schooling",971.96107
"Person adjusted","52502016 : Ward 16","Unspecified",0
"Person adjusted","52502016 : Ward 16","Not applicable",1908.33374
"Person adjusted","52502016 : Ward 16","Total",14455.76667
"Person adjusted","52502017 : Ward 17","grade 0",524.78265
"Person adjusted","52502017 : Ward 17","grade 1/sub A",426.63926
"Person adjusted","52502017 : Ward 17","grade 2/sub B",509.52002
"Person adjusted","52502017 : Ward 17","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",446.14863
"Person adjusted","52502017 : Ward 17","grade 4/std 2",560.69232
"Person adjusted","52502017 : Ward 17","grade 5/std 3/ABET 2",517.36828
"Person adjusted","52502017 : Ward 17","grade 6/std 4",459.59471
"Person adjusted","52502017 : Ward 17","grade 7/std 5/ABET 3",643.95703
"Person adjusted","52502017 : Ward 17","grade 8/std 6/form 1",840.11129
"Person adjusted","52502017 : Ward 17","grade 9/std 7/form 2/ABET 4",761.00681
"Person adjusted","52502017 : Ward 17","grade 10/std 8/form 3",1132.71501
"Person adjusted","52502017 : Ward 17","grade 11/std 9/form 4",1164.09826
"Person adjusted","52502017 : Ward 17","grade 12/std 10/form 5",2139.22934
"Person adjusted","52502017 : Ward 17","NTC I/N1/NIC/(V) Level 2",45.15933
"Person adjusted","52502017 : Ward 17","NTC II/N2/NIC/(V) Level 3",33.30779
"Person adjusted","52502017 : Ward 17","NTC III/N3/NIC/(V) Level 4",25.81402
"Person adjusted","52502017 : Ward 17","N4/NTC 4",19.19814
"Person adjusted","52502017 : Ward 17","N5/NTC 5",22.19933
"Person adjusted","52502017 : Ward 17","N6/NTC 6",20.97706
"Person adjusted","52502017 : Ward 17","certificate with less than grade 12/std 10",22.2333
"Person adjusted","52502017 : Ward 17","diploma with less than grade 12/std 10",9.03282
"Person adjusted","52502017 : Ward 17","certificate with grade 12/std 10",172.0622
"Person adjusted","52502017 : Ward 17","diploma with grade 12/std 10",98.91997
"Person adjusted","52502017 : Ward 17","Higher Diploma",57.22469
"Person adjusted","52502017 : Ward 17","Post Higher Diploma (Masters; Doctoral diploma)",5.00422
"Person adjusted","52502017 : Ward 17","bachelors degree",20.81584
"Person adjusted","52502017 : Ward 17","bachelors degree and Post graduate diploma",6.52859
"Person adjusted","52502017 : Ward 17","honours degree",10.09881
"Person adjusted","52502017 : Ward 17","higher degree (masters; doctorate)",2.65718
"Person adjusted","52502017 : Ward 17","other",5.15152
"Person adjusted","52502017 : Ward 17","no schooling",687.68079
"Person adjusted","52502017 : Ward 17","Unspecified",0
"Person adjusted","52502017 : Ward 17","Not applicable",1444.26215
"Person adjusted","52502017 : Ward 17","Total",12834.19136
"Person adjusted","52502018 : Ward 18","grade 0",384.74993
"Person adjusted","52502018 : Ward 18","grade 1/sub A",359.76723
"Person adjusted","52502018 : Ward 18","grade 2/sub B",356.26808
"Person adjusted","52502018 : Ward 18","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",298.88685
"Person adjusted","52502018 : Ward 18","grade 4/std 2",386.31064
"Person adjusted","52502018 : Ward 18","grade 5/std 3/ABET 2",369.28756
"Person adjusted","52502018 : Ward 18","grade 6/std 4",339.64421
"Person adjusted","52502018 : Ward 18","grade 7/std 5/ABET 3",432.48418
"Person adjusted","52502018 : Ward 18","grade 8/std 6/form 1",666.07293
"Person adjusted","52502018 : Ward 18","grade 9/std 7/form 2/ABET 4",552.98977
"Person adjusted","52502018 : Ward 18","grade 10/std 8/form 3",842.41379
"Person adjusted","52502018 : Ward 18","grade 11/std 9/form 4",755.7954
"Person adjusted","52502018 : Ward 18","grade 12/std 10/form 5",1278.14627
"Person adjusted","52502018 : Ward 18","NTC I/N1/NIC/(V) Level 2",21.72467
"Person adjusted","52502018 : Ward 18","NTC II/N2/NIC/(V) Level 3",6.09125
"Person adjusted","52502018 : Ward 18","NTC III/N3/NIC/(V) Level 4",5.74658
"Person adjusted","52502018 : Ward 18","N4/NTC 4",8.36007
"Person adjusted","52502018 : Ward 18","N5/NTC 5",2.4365
"Person adjusted","52502018 : Ward 18","N6/NTC 6",3.65475
"Person adjusted","52502018 : Ward 18","certificate with less than grade 12/std 10",1.36153
"Person adjusted","52502018 : Ward 18","diploma with less than grade 12/std 10",3.6566
"Person adjusted","52502018 : Ward 18","certificate with grade 12/std 10",19.29953
"Person adjusted","52502018 : Ward 18","diploma with grade 12/std 10",20.30701
"Person adjusted","52502018 : Ward 18","Higher Diploma",4.86898
"Person adjusted","52502018 : Ward 18","Post Higher Diploma (Masters; Doctoral diploma)",2.32295
"Person adjusted","52502018 : Ward 18","bachelors degree",10.77999
"Person adjusted","52502018 : Ward 18","bachelors degree and Post graduate diploma",10.73754
"Person adjusted","52502018 : Ward 18","honours degree",1.21825
"Person adjusted","52502018 : Ward 18","higher degree (masters; doctorate)",4.68371
"Person adjusted","52502018 : Ward 18","other",2.4365
"Person adjusted","52502018 : Ward 18","no schooling",454.43452
"Person adjusted","52502018 : Ward 18","Unspecified",0
"Person adjusted","52502018 : Ward 18","Not applicable",1149.27135
"Person adjusted","52502018 : Ward 18","Total",8756.20912
"Person adjusted","52502019 : Ward 19","grade 0",348.29919
"Person adjusted","52502019 : Ward 19","grade 1/sub A",297.49093
"Person adjusted","52502019 : Ward 19","grade 2/sub B",294.41854
"Person adjusted","52502019 : Ward 19","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",332.36616
"Person adjusted","52502019 : Ward 19","grade 4/std 2",317.63657
"Person adjusted","52502019 : Ward 19","grade 5/std 3/ABET 2",384.09786
"Person adjusted","52502019 : Ward 19","grade 6/std 4",329.86998
"Person adjusted","52502019 : Ward 19","grade 7/std 5/ABET 3",413.98866
"Person adjusted","52502019 : Ward 19","grade 8/std 6/form 1",626.65036
"Person adjusted","52502019 : Ward 19","grade 9/std 7/form 2/ABET 4",512.80411
"Person adjusted","52502019 : Ward 19","grade 10/std 8/form 3",851.69875
"Person adjusted","52502019 : Ward 19","grade 11/std 9/form 4",883.64098
"Person adjusted","52502019 : Ward 19","grade 12/std 10/form 5",2364.27714
"Person adjusted","52502019 : Ward 19","NTC I/N1/NIC/(V) Level 2",61.34559
"Person adjusted","52502019 : Ward 19","NTC II/N2/NIC/(V) Level 3",35.01497
"Person adjusted","52502019 : Ward 19","NTC III/N3/NIC/(V) Level 4",30.06614
"Person adjusted","52502019 : Ward 19","N4/NTC 4",36.40568
"Person adjusted","52502019 : Ward 19","N5/NTC 5",26.92026
"Person adjusted","52502019 : Ward 19","N6/NTC 6",21.55755
"Person adjusted","52502019 : Ward 19","certificate with less than grade 12/std 10",2.48271
"Person adjusted","52502019 : Ward 19","diploma with less than grade 12/std 10",9.80515
"Person adjusted","52502019 : Ward 19","certificate with grade 12/std 10",122.11659
"Person adjusted","52502019 : Ward 19","diploma with grade 12/std 10",88.1706
"Person adjusted","52502019 : Ward 19","Higher Diploma",62.34749
"Person adjusted","52502019 : Ward 19","Post Higher Diploma (Masters; Doctoral diploma)",13.844
"Person adjusted","52502019 : Ward 19","bachelors degree",24.38505
"Person adjusted","52502019 : Ward 19","bachelors degree and Post graduate diploma",13.82645
"Person adjusted","52502019 : Ward 19","honours degree",27.66098
"Person adjusted","52502019 : Ward 19","higher degree (masters; doctorate)",0
"Person adjusted","52502019 : Ward 19","other",18.11799
"Person adjusted","52502019 : Ward 19","no schooling",342.37204
"Person adjusted","52502019 : Ward 19","Unspecified",0
"Person adjusted","52502019 : Ward 19","Not applicable",1123.85155
"Person adjusted","52502019 : Ward 19","Total",10017.53002
"Person adjusted","52502020 : Ward 20","grade 0",362.89517
"Person adjusted","52502020 : Ward 20","grade 1/sub A",285.97101
"Person adjusted","52502020 : Ward 20","grade 2/sub B",324.65662
"Person adjusted","52502020 : Ward 20","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",295.64695
"Person adjusted","52502020 : Ward 20","grade 4/std 2",356.83097
"Person adjusted","52502020 : Ward 20","grade 5/std 3/ABET 2",408.77731
"Person adjusted","52502020 : Ward 20","grade 6/std 4",378.41324
"Person adjusted","52502020 : Ward 20","grade 7/std 5/ABET 3",398.43652
"Person adjusted","52502020 : Ward 20","grade 8/std 6/form 1",588.92528
"Person adjusted","52502020 : Ward 20","grade 9/std 7/form 2/ABET 4",560.49757
"Person adjusted","52502020 : Ward 20","grade 10/std 8/form 3",840.4449
"Person adjusted","52502020 : Ward 20","grade 11/std 9/form 4",823.52133
"Person adjusted","52502020 : Ward 20","grade 12/std 10/form 5",2124.74821
"Person adjusted","52502020 : Ward 20","NTC I/N1/NIC/(V) Level 2",14.41871
"Person adjusted","52502020 : Ward 20","NTC II/N2/NIC/(V) Level 3",26.36625
"Person adjusted","52502020 : Ward 20","NTC III/N3/NIC/(V) Level 4",23.76332
"Person adjusted","52502020 : Ward 20","N4/NTC 4",15.92335
"Person adjusted","52502020 : Ward 20","N5/NTC 5",10.49696
"Person adjusted","52502020 : Ward 20","N6/NTC 6",15.60412
"Person adjusted","52502020 : Ward 20","certificate with less than grade 12/std 10",3.88695
"Person adjusted","52502020 : Ward 20","diploma with less than grade 12/std 10",15.27505
"Person adjusted","52502020 : Ward 20","certificate with grade 12/std 10",117.48915
"Person adjusted","52502020 : Ward 20","diploma with grade 12/std 10",82.39715
"Person adjusted","52502020 : Ward 20","Higher Diploma",46.78152
"Person adjusted","52502020 : Ward 20","Post Higher Diploma (Masters; Doctoral diploma)",10.16563
"Person adjusted","52502020 : Ward 20","bachelors degree",21.68351
"Person adjusted","52502020 : Ward 20","bachelors degree and Post graduate diploma",12.44514
"Person adjusted","52502020 : Ward 20","honours degree",2.50988
"Person adjusted","52502020 : Ward 20","higher degree (masters; doctorate)",10.13681
"Person adjusted","52502020 : Ward 20","other",3.84424
"Person adjusted","52502020 : Ward 20","no schooling",382.59418
"Person adjusted","52502020 : Ward 20","Unspecified",0
"Person adjusted","52502020 : Ward 20","Not applicable",1130.41588
"Person adjusted","52502020 : Ward 20","Total",9695.96288
"Person adjusted","52502021 : Ward 21","grade 0",379.1471
"Person adjusted","52502021 : Ward 21","grade 1/sub A",347.78256
"Person adjusted","52502021 : Ward 21","grade 2/sub B",397.18765
"Person adjusted","52502021 : Ward 21","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",359.84485
"Person adjusted","52502021 : Ward 21","grade 4/std 2",491.35423
"Person adjusted","52502021 : Ward 21","grade 5/std 3/ABET 2",492.49703
"Person adjusted","52502021 : Ward 21","grade 6/std 4",448.21125
"Person adjusted","52502021 : Ward 21","grade 7/std 5/ABET 3",591.11122
"Person adjusted","52502021 : Ward 21","grade 8/std 6/form 1",687.3171
"Person adjusted","52502021 : Ward 21","grade 9/std 7/form 2/ABET 4",655.74642
"Person adjusted","52502021 : Ward 21","grade 10/std 8/form 3",804.26382
"Person adjusted","52502021 : Ward 21","grade 11/std 9/form 4",745.53731
"Person adjusted","52502021 : Ward 21","grade 12/std 10/form 5",1626.74619
"Person adjusted","52502021 : Ward 21","NTC I/N1/NIC/(V) Level 2",10.38709
"Person adjusted","52502021 : Ward 21","NTC II/N2/NIC/(V) Level 3",16.47393
"Person adjusted","52502021 : Ward 21","NTC III/N3/NIC/(V) Level 4",24.96194
"Person adjusted","52502021 : Ward 21","N4/NTC 4",17.52494
"Person adjusted","52502021 : Ward 21","N5/NTC 5",14.74436
"Person adjusted","52502021 : Ward 21","N6/NTC 6",17.56191
"Person adjusted","52502021 : Ward 21","certificate with less than grade 12/std 10",12.92939
"Person adjusted","52502021 : Ward 21","diploma with less than grade 12/std 10",11.41773
"Person adjusted","52502021 : Ward 21","certificate with grade 12/std 10",89.14944
"Person adjusted","52502021 : Ward 21","diploma with grade 12/std 10",160.41344
"Person adjusted","52502021 : Ward 21","Higher Diploma",103.75141
"Person adjusted","52502021 : Ward 21","Post Higher Diploma (Masters; Doctoral diploma)",12.68094
"Person adjusted","52502021 : Ward 21","bachelors degree",68.58793
"Person adjusted","52502021 : Ward 21","bachelors degree and Post graduate diploma",21.53702
"Person adjusted","52502021 : Ward 21","honours degree",40.31027
"Person adjusted","52502021 : Ward 21","higher degree (masters; doctorate)",17.91566
"Person adjusted","52502021 : Ward 21","other",8.41044
"Person adjusted","52502021 : Ward 21","no schooling",556.64159
"Person adjusted","52502021 : Ward 21","Unspecified",0
"Person adjusted","52502021 : Ward 21","Not applicable",2058.67751
"Person adjusted","52502021 : Ward 21","Total",11290.82367
"Person adjusted","52502022 : Ward 22","grade 0",263.6586
"Person adjusted","52502022 : Ward 22","grade 1/sub A",241.79372
"Person adjusted","52502022 : Ward 22","grade 2/sub B",196.40794
"Person adjusted","52502022 : Ward 22","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",213.70609
"Person adjusted","52502022 : Ward 22","grade 4/std 2",195.07409
"Person adjusted","52502022 : Ward 22","grade 5/std 3/ABET 2",220.13607
"Person adjusted","52502022 : Ward 22","grade 6/std 4",215.90074
"Person adjusted","52502022 : Ward 22","grade 7/std 5/ABET 3",263.93738
"Person adjusted","52502022 : Ward 22","grade 8/std 6/form 1",427.63961
"Person adjusted","52502022 : Ward 22","grade 9/std 7/form 2/ABET 4",326.0728
"Person adjusted","52502022 : Ward 22","grade 10/std 8/form 3",484.76037
"Person adjusted","52502022 : Ward 22","grade 11/std 9/form 4",584.41004
"Person adjusted","52502022 : Ward 22","grade 12/std 10/form 5",2067.47721
"Person adjusted","52502022 : Ward 22","NTC I/N1/NIC/(V) Level 2",52.88065
"Person adjusted","52502022 : Ward 22","NTC II/N2/NIC/(V) Level 3",49.13337
"Person adjusted","52502022 : Ward 22","NTC III/N3/NIC/(V) Level 4",26.24603
"Person adjusted","52502022 : Ward 22","N4/NTC 4",49.96499
"Person adjusted","52502022 : Ward 22","N5/NTC 5",34.08581
"Person adjusted","52502022 : Ward 22","N6/NTC 6",35.29674
"Person adjusted","52502022 : Ward 22","certificate with less than grade 12/std 10",12.79564
"Person adjusted","52502022 : Ward 22","diploma with less than grade 12/std 10",18.0541
"Person adjusted","52502022 : Ward 22","certificate with grade 12/std 10",76.70593
"Person adjusted","52502022 : Ward 22","diploma with grade 12/std 10",193.9118
"Person adjusted","52502022 : Ward 22","Higher Diploma",211.1215
"Person adjusted","52502022 : Ward 22","Post Higher Diploma (Masters; Doctoral diploma)",11.09245
"Person adjusted","52502022 : Ward 22","bachelors degree",54.71569
"Person adjusted","52502022 : Ward 22","bachelors degree and Post graduate diploma",15.93939
"Person adjusted","52502022 : Ward 22","honours degree",55.92296
"Person adjusted","52502022 : Ward 22","higher degree (masters; doctorate)",15.0366
"Person adjusted","52502022 : Ward 22","other",17.86974
"Person adjusted","52502022 : Ward 22","no schooling",1009.71037
"Person adjusted","52502022 : Ward 22","Unspecified",0
"Person adjusted","52502022 : Ward 22","Not applicable",1135.20633
"Person adjusted","52502022 : Ward 22","Total",8776.66475
"Person adjusted","52502023 : Ward 23","grade 0",306.13438
"Person adjusted","52502023 : Ward 23","grade 1/sub A",380.97115
"Person adjusted","52502023 : Ward 23","grade 2/sub B",422.96281
"Person adjusted","52502023 : Ward 23","grade 3/std 1/ABET 1/Kha Ri Gude; SANLI",317.72241
"Person adjusted","52502023 : Ward 23","grade 4/std 2",359.49098
"Person adjusted","52502023 : Ward 23","grade 5/std 3/ABET 2",359.52311
"Person adjusted","52502023 : Ward 23","grade 6/std 4",351.15445
"Person adjusted","52502023 : Ward 23","grade 7/std 5/ABET 3",397.64062
"Person adjusted","52502023 : Ward 23","grade 8/std 6/form 1",728.10676
"Person adjusted","52502023 : Ward 23","grade 9/std 7/form 2/ABET 4",586.05709
"Person adjusted","52502023 : Ward 23","grade 10/std 8/form 3",776.56431
"Person adjusted","52502023 : Ward 23","grade 11/std 9/form 4",826.90547
"Person adjusted","52502023 : Ward 23","grade 12/std 10/form 5",2453.08633
"Person adjusted","52502023 : Ward 23","NTC I/N1/NIC/(V) Level 2",44.73064
